Value;Давление масла
6441.0;2.8291167754268423
6442.0;3.324280180269409
6443.0;2.1764312734089026
6444.0;2.573563033909255
6445.0;3.088422337587954
6446.0;3.4513007994203972
6447.0;2.555451509596748
6448.0;2.8468187811798664
6449.0;2.5479325075361317
6450.0;2.7475231961781112
6451.0;2.9088298858812394
6452.0;3.2314350817115014
6453.0;3.377136311363073
6454.0;3.061399139824966
6455.0;3.334957420671183
6456.0;3.211276736313992
6457.0;3.4513546853621473
6458.0;2.6253174174743847
6459.0;3.0665263456502494
6460.0;3.8728105008594422
6461.0;3.0501075028167906
6462.0;2.2899862567894873
6463.0;3.445719873468366
6464.0;2.9878329011282805
6465.0;3.4833626197960204
6466.0;4.310452149271111
6467.0;3.3830711352631875
6468.0;3.0300429616444844
6469.0;2.981828395449698
6470.0;2.692082165738586
6471.0;3.8246030439985885
6472.0;1.8649612901962183
6473.0;3.447191589749424
6474.0;3.4896378708205185
6475.0;3.4276515185936893
6476.0;2.4940067883567303
6477.0;2.621051338543736
6478.0;3.2054043426767236
6479.0;2.6366142885844313
6480.0;2.2280787120214454
6481.0;3.9451308459523227
6482.0;3.0739175206010243
6483.0;3.71454178166988
6484.0;2.1194155214247496
6485.0;3.06498589616436
6486.0;2.673124212030225
6487.0;2.6545408028597492
6488.0;3.447212630496761
6489.0;3.388229461870321
6490.0;2.5344360033324755
6491.0;3.1860380930165877
6492.0;2.8733003763084373
6493.0;3.02573547159814
6494.0;3.442777751679316
6495.0;1.7415164631875029
6496.0;2.9276989107512543
6497.0;3.4226067452135154
6498.0;3.1082915143532976
6499.0;3.8035692750635333
6500.0;3.078134429452886
6501.0;2.7672313200989445
6502.0;2.831035879306015
6503.0;2.1394052039513305
6504.0;2.773809321108739
6505.0;2.5510979800741698
6506.0;2.909809735992275
6507.0;2.9386242772814595
6508.0;3.4576862992472353
6509.0;3.3878210389525987
6510.0;2.62925669593648
6511.0;3.0277882140853456
6512.0;1.923289223978319
6513.0;2.7950172116387897
6514.0;3.4482802596296063
6515.0;2.859514685458937
6516.0;1.625465467686448
6517.0;3.302431569684352
6518.0;2.599820918631489
6519.0;2.6723357117766877
6520.0;3.1411614922682083
6521.0;3.8059393084153004
6522.0;2.795810400417016
6523.0;2.393274086479521
6524.0;2.6398499879367177
6525.0;2.973915461560402
6526.0;2.4834797830761
6527.0;4.068991874893582
6528.0;2.8398224960532907
6529.0;2.540316015306785
6530.0;3.121494344405125
6531.0;2.703735887246319
6532.0;3.3938377669033244
6533.0;3.1035668919339714
6534.0;2.0977428816402712
6535.0;2.9601696831168898
6536.0;3.1501447138927814
6537.0;2.58186964305569
6538.0;2.52279273440982
6539.0;3.407441631341495
6540.0;3.433832726188545
6541.0;2.842344244536311
6542.0;3.9382841875809826
6543.0;3.2401930587488867
6544.0;3.650645630617968
6545.0;2.119182797181429
6546.0;2.4408531820287234
6547.0;3.3510946101598202
6548.0;4.336707996977303
6549.0;2.851606332209572
6550.0;4.154911322329979
6551.0;2.8834467324547157
6552.0;3.6060958101907987
6553.0;3.6202167666604215
6554.0;3.04346572163349
6555.0;4.158271511703939
6556.0;2.357036647940779
6557.0;3.2809484912946543
6558.0;3.4802912096862704
6559.0;3.2298730435294694
6560.0;3.2563616173069243
6561.0;2.9048106629697212
6562.0;3.7005739721236837
6563.0;2.5882328397073016
6564.0;2.6073943922795766
6565.0;3.4501239541774043
6566.0;2.514967432912253
6567.0;2.9404454580248514
6568.0;3.821087023375731
6569.0;3.348226879487632
6570.0;2.9185699010847563
6571.0;3.1309447783362394
6572.0;2.8122283599920537
6573.0;3.4136160304272476
6574.0;3.121870879725468
6575.0;3.1606106999511567
6576.0;2.951887419037477
6577.0;3.260633766409563
6578.0;2.9516698482695527
6579.0;2.984999596003943
6580.0;2.7000826954071693
6581.0;3.3099014498493724
6582.0;2.601949279212077
6583.0;2.809381996830783
6584.0;2.5622812415882907
6585.0;3.3158960220651097
6586.0;3.4973872014344405
6587.0;2.039090106844969
6588.0;2.696973114788457
6589.0;3.323685670409236
6590.0;2.805497382535938
6591.0;3.0258451398869832
6592.0;2.8655114868389755
6593.0;2.789562270106012
6594.0;3.4818289447831416
6595.0;3.3998835962708647
6596.0;2.5677697488389097
6597.0;3.1345194848527416
6598.0;3.134371094913203
6599.0;3.048794307284723
6600.0;3.264189548566719
6601.0;2.989006034696186
6602.0;2.6765507147182213
6603.0;3.188146766738874
6604.0;2.421290481518115
6605.0;2.9155025462009982
6606.0;3.285593153906478
6607.0;2.9896302851013434
6608.0;3.636056099500164
6609.0;3.2996609015497858
6610.0;3.132301537841226
6611.0;2.785502615413867
6612.0;2.946465988599948
6613.0;3.1765239197680035
6614.0;1.71213484543935
6615.0;3.0813269826232936
6616.0;3.176290336853974
6617.0;2.925062100256381
6618.0;3.311992762644665
6619.0;3.0717855361314577
6620.0;3.4606054573582776
6621.0;4.038223025053274
6622.0;2.6300307454658833
6623.0;3.5033766317893433
6624.0;4.360329715537247
6625.0;2.6065314231990566
6626.0;1.6929877863920404
6627.0;4.320137609750564
6628.0;2.722268188162351
6629.0;3.043795576428142
6630.0;2.3092511244712695
6631.0;3.042048116016981
6632.0;4.0576005703663
6633.0;4.274715215678054
6634.0;2.126189164965023
6635.0;2.598568587596578
6636.0;1.8812006050188632
6637.0;2.6282982353108673
6638.0;3.0910080511339713
6639.0;2.8684194246963144
6640.0;2.854257714509478
6641.0;1.960369588824575
6642.0;2.6599657425684002
6643.0;2.7355871273587407
6644.0;3.310729144228378
6645.0;2.6556241925063775
6646.0;3.2724535398847245
6647.0;3.177920663858823
6648.0;3.049307210434198
6649.0;4.208046037093378
6650.0;3.4755540798382807
6651.0;3.4257145315445108
6652.0;2.639644647619914
6653.0;3.448143027063451
6654.0;2.9870015936940475
6655.0;3.9024608008984707
6656.0;2.0263670391421393
6657.0;2.7346991488245744
6658.0;3.229926609013699
6659.0;2.5600056715877275
6660.0;3.9347459216412908
6661.0;3.032806650547566
6662.0;3.212229003702209
6663.0;3.1437728491736925
6664.0;3.253849447615745
6665.0;2.5033171052447907
6666.0;3.543692155311908
6667.0;3.047340840948336
6668.0;3.3681167409973245
6669.0;3.2919239829830413
6670.0;3.5616947577554297
6671.0;2.5916256521472185
6672.0;1.6621457786850597
6673.0;2.612491470632156
6674.0;3.974605533713368
6675.0;3.2532786509029363
6676.0;2.669377582610154
6677.0;3.1992068894273333
6678.0;3.286647126739769
6679.0;3.0573121306094078
6680.0;3.3551240454529543
6681.0;2.9703012232480432
6682.0;2.5914010278118056
6683.0;2.8630653553826653
6684.0;4.343687692433306
6685.0;2.7371941707114322
6686.0;3.8089233009579324
6687.0;3.3235818617469675
6688.0;2.5207643829354938
6689.0;1.6977061954312145
6690.0;2.7541251202615786
6691.0;2.7286438563677886
6692.0;3.2806557716439286
6693.0;4.372675041840348
6694.0;2.993553318739977
6695.0;2.9878576087070012
6696.0;3.292553470947186
6697.0;3.0539929838373663
6698.0;1.9672225214196533
6699.0;3.085753721956292
6700.0;2.7757795398861287
6701.0;2.4157015120230705
6702.0;3.7378916559971027
6703.0;3.4995368687073722
6704.0;3.285696329010058
6705.0;3.12306936007266
6706.0;3.383701572649655
6707.0;3.187829843337909
6708.0;3.4255112688251543
6709.0;2.804654548089849
6710.0;3.459051469121942
6711.0;2.9056872385599624
6712.0;2.7689096634186847
6713.0;1.9818486409455716
6714.0;3.248734504777852
6715.0;2.262618942086429
6716.0;2.963855185461905
6717.0;3.031398998371123
6718.0;3.6413443859738335
6719.0;2.823428223541666
6720.0;2.981643088792887
6721.0;3.0395599981275803
6722.0;2.926985183953442
6723.0;3.0134166358648216
6724.0;4.306871955913256
6725.0;3.3748243268434006
6726.0;3.0419921012144937
6727.0;2.8933371589223738
6728.0;2.9653434216724923
6729.0;3.253997430395752
6730.0;2.5996729665242264
6731.0;3.6226596805694116
6732.0;3.2448607194762222
6733.0;2.130071838449123
6734.0;2.004375912988903
6735.0;3.543624371176305
6736.0;2.810463573431747
6737.0;2.9822468496683427
6738.0;2.550067666397882
6739.0;3.389303187987241
6740.0;4.129625527374651
6741.0;2.2474724909083674
6742.0;3.113610295185924
6743.0;2.888595494988553
6744.0;3.8634115449407904
6745.0;3.0006054037010466
6746.0;3.07529738976791
6747.0;2.57480054408438
6748.0;3.1935450880162795
6749.0;4.202819460064564
6750.0;3.382412087936963
6751.0;3.2605760809015374
6752.0;3.1481807472228818
6753.0;2.9987742215279893
6754.0;1.6520319099360035
6755.0;2.2435452207517663
6756.0;2.927318300483791
6757.0;2.3833034538597095
6758.0;3.4607875663305645
6759.0;3.274227376201698
6760.0;3.1550017767379197
6761.0;2.728944989307033
6762.0;2.90527565941597
6763.0;2.9605505669568153
6764.0;3.3826782168581553
6765.0;3.063002366736505
6766.0;3.310506319192784
6767.0;3.657741159939432
6768.0;2.3601233947616684
6769.0;3.7246800962245548
6770.0;2.7556976458441143
6771.0;1.6712886245106189
6772.0;3.6020528939931387
6773.0;3.474203188997979
6774.0;3.4908248679509715
6775.0;3.331199535350592
6776.0;2.6981911796343314
6777.0;2.7855463629438404
6778.0;1.749183271005427
6779.0;2.0449228229204213
6780.0;3.0470992563095924
6781.0;2.583846652162082
6782.0;3.13200983292486
6783.0;2.583083785913462
6784.0;3.4580109519478963
6785.0;3.9061359270234965
6786.0;3.420531116046222
6787.0;2.3575246212247625
6788.0;2.3265801901161067
6789.0;2.406468049083092
6790.0;2.558087038401225
6791.0;3.013602920101024
6792.0;2.6230594955466966
6793.0;2.5096194664899523
6794.0;3.2435938209446453
6795.0;2.9605293812375573
6796.0;3.478851567941084
6797.0;3.491722386915248
6798.0;2.474272135806143
6799.0;3.392551297985151
6800.0;2.520221284293088
6801.0;3.2663645813141624
6802.0;2.554264379190961
6803.0;2.645072215073853
6804.0;3.4121155594758954
6805.0;2.792369527897665
6806.0;3.424922958006113
6807.0;3.070822491851292
6808.0;2.9947049023525003
6809.0;2.8119233037056257
6810.0;2.410169279446079
6811.0;3.2726406540503565
6812.0;2.6372101009778692
6813.0;3.0917924863837207
6814.0;3.0641636309963602
6815.0;2.0172544311830047
6816.0;3.010804966055361
6817.0;3.4809964705106333
6818.0;2.6852901814944916
6819.0;3.1832570281905728
6820.0;3.1431075640416104
6821.0;2.805678112193618
6822.0;2.462525151729694
6823.0;2.5594539995825105
6824.0;3.141220376203783
6825.0;2.9941972154092946
6826.0;3.171516285130482
6827.0;2.573985135101409
6828.0;3.571033108845498
6829.0;3.445801936379406
6830.0;3.3224665201299874
6831.0;3.3470276939365666
6832.0;2.8309773747715323
6833.0;3.326410062536792
6834.0;3.3107052585316774
6835.0;2.7776343520326017
6836.0;3.0718840988208544
6837.0;3.152877898378928
6838.0;3.115827277414523
6839.0;3.187799564096977
6840.0;2.7764665443533962
6841.0;2.5279948031012087
6842.0;3.031795173253207
6843.0;1.8760706468691217
6844.0;3.1509029308897816
6845.0;2.7274422073505464
6846.0;3.3373220335463336
6847.0;2.7930779464985287
6848.0;4.354392969510451
6849.0;1.759604408305235
6850.0;2.513321397582305
6851.0;2.913501348411328
6852.0;3.464247940453041
6853.0;3.293975458589026
6854.0;2.5629525953444725
6855.0;2.9149317090616877
6856.0;2.7849866255497826
6857.0;3.0557263162730814
6858.0;2.567606751919685
6859.0;2.768012719872223
6860.0;2.5532259492489042
6861.0;2.1110390881709344
6862.0;3.4355590526612243
6863.0;2.74859391226382
6864.0;2.6976180022421006
6865.0;2.158145059393086
6866.0;3.1835960129950633
6867.0;3.0712003758839788
6868.0;3.311430584724844
6869.0;3.334445012946307
6870.0;2.5678336131041837
6871.0;3.88784189195792
6872.0;4.2964998818031965
6873.0;2.2353847413810524
6874.0;3.014504869083004
6875.0;2.728309867803601
6876.0;2.569287900538513
6877.0;3.273619624093524
6878.0;2.654282184537112
6879.0;3.381851477064918
6880.0;2.539451850947024
6881.0;3.7826699278754035
6882.0;3.1120558397479146
6883.0;2.99064949817553
6884.0;3.072735239004434
6885.0;3.2102238599388233
6886.0;3.324692290461572
6887.0;3.390748415701486
6888.0;3.499354356106495
6889.0;3.195736777368672
6890.0;2.997534436407033
6891.0;2.872315953804434
6892.0;3.282949581709411
6893.0;2.516678957127462
6894.0;3.372576945117988
6895.0;3.1838152777696127
6896.0;3.36671463693711
6897.0;2.715102237190791
6898.0;2.9054517259056976
6899.0;3.770429139636799
6900.0;2.6401635902939997
6901.0;2.9996159813220133
6902.0;2.6311570317157025
6903.0;2.3800989848671
6904.0;3.46162672570682
6905.0;3.4182442470631145
6906.0;4.262339850196005
6907.0;3.1513956046603084
6908.0;2.6014188328823575
6909.0;2.7467570829473953
6910.0;2.240523569831973
6911.0;3.912777622163649
6912.0;2.630930568330908
6913.0;2.408479339336542
6914.0;2.9779294687638918
6915.0;3.0910715135532887
6916.0;2.9236884779307406
6917.0;3.8880437312923637
6918.0;3.3481924694502947
6919.0;2.4821133074441875
6920.0;3.7462274536260853
6921.0;2.6736561855289436
6922.0;3.4948395062805218
6923.0;3.186369198142846
6924.0;3.034603548510146
6925.0;3.0507330792360348
6926.0;2.6315754888027705
6927.0;4.081004051332931
6928.0;2.7619822590393803
6929.0;3.4051228758665655
6930.0;3.9501916900568794
6931.0;2.6024930754730757
6932.0;4.274825018785618
6933.0;3.3707941886623276
6934.0;2.8063518756898094
6935.0;3.245833965614574
6936.0;3.0172679249970282
6937.0;3.2346823313841364
6938.0;3.4096599328143613
6939.0;2.529869598622364
6940.0;2.843730485643265
6941.0;3.3968638906746014
6942.0;3.085367805130804
6943.0;2.5997909760041784
6944.0;2.962097499065626
6945.0;3.2895917174486584
6946.0;2.965953956742381
6947.0;3.414690730533095
6948.0;2.6940819504170994
6949.0;3.477223686537161
6950.0;3.39400124957199
6951.0;2.6318118482626085
6952.0;2.882404974757092
6953.0;2.9242703486062362
6954.0;2.8927986273948143
6955.0;2.8920411726723123
6956.0;2.859808641612334
6957.0;2.947847626355084
6958.0;3.164812699463651
6959.0;2.8472027832804976
6960.0;2.876452201083763
6961.0;2.8435012913314726
6962.0;2.8150171272997926
6963.0;2.9268905596070907
6964.0;1.8369714296821984
6965.0;3.602337269518824
6966.0;3.2408784779819024
6967.0;2.9871564056855657
6968.0;3.4910247825410394
6969.0;3.1921749792952094
6970.0;3.356363393391531
6971.0;2.8533161087165695
6972.0;3.0904395869135297
6973.0;1.861666141434208
6974.0;2.9218790990328296
6975.0;2.8681837918169415
6976.0;3.2554783094240687
6977.0;3.833910619219366
6978.0;2.8502458251580216
6979.0;2.548547382105936
6980.0;2.802715495794317
6981.0;2.998671096247489
6982.0;2.584586933129396
6983.0;2.575489969822214
6984.0;3.211746149654811
6985.0;2.5121909884146674
6986.0;3.3211167992420347
6987.0;3.8332319382255755
6988.0;2.769759479880932
6989.0;3.6820758093169434
6990.0;2.7771408352952673
6991.0;3.1423527057177343
6992.0;2.888113284773436
6993.0;3.6647623083534824
6994.0;3.8644493821934143
6995.0;2.933780471987587
6996.0;3.0572015467864473
6997.0;2.9756307263955803
6998.0;3.0336494179868
6999.0;2.52745658883834
7000.0;2.822471502777755
7001.0;4.159322716165098
7002.0;3.20238600337849
7003.0;3.154919696419985
7004.0;3.099219832997194
7005.0;2.594309464971371
7006.0;2.640764239192165
7007.0;3.4009924363918733
7008.0;3.4856205798954596
7009.0;3.8074213926551446
7010.0;1.812678735976248
7011.0;2.9787689278975513
7012.0;3.368298066509352
7013.0;2.8238713048370547
7014.0;2.514775205270621
7015.0;3.0957925620881737
7016.0;2.987600789420734
7017.0;3.3913636908795777
7018.0;3.2689199479144744
7019.0;3.119231766520325
7020.0;2.9523496676409717
7021.0;2.4027883508212016
7022.0;2.576013408285428
7023.0;2.4498612162061524
7024.0;2.024961040659546
7025.0;3.2014109466835037
7026.0;4.147696085192381
7027.0;3.2115865321983073
7028.0;3.2925854303473607
7029.0;3.2434831553714627
7030.0;3.025782098725073
7031.0;3.0617371491979197
7032.0;2.9760621831101868
7033.0;2.5189099935194803
7034.0;1.6781620963295363
7035.0;3.30708620154844
7036.0;3.0203005698729517
7037.0;2.9710883478629073
7038.0;3.186817049047041
7039.0;3.4984649463831543
7040.0;3.067391153009703
7041.0;2.9394938954748957
7042.0;3.4030334978859464
7043.0;3.5844948371271244
7044.0;3.2985266126367967
7045.0;3.86852599938014
7046.0;2.87667393470943
7047.0;3.304538242930507
7048.0;3.4484956598625676
7049.0;2.6299605752296125
7050.0;3.365486139421419
7051.0;3.0356459869241617
7052.0;3.6604135908683175
7053.0;2.6218135915791176
7054.0;3.490284383938057
7055.0;3.3485120952491525
7056.0;2.417099015203526
7057.0;2.604094061486826
7058.0;3.9907293720226122
7059.0;3.4621802886734754
7060.0;3.4250251370137956
7061.0;3.8252836836387165
7062.0;2.63906989739629
7063.0;2.5538709627443485
7064.0;2.637758241547914
7065.0;2.852546199008457
7066.0;2.5171220339833758
7067.0;2.7475757468527298
7068.0;2.9275207362120277
7069.0;3.367878535858053
7070.0;4.351438645090426
7071.0;4.155160525234204
7072.0;2.5579347814681155
7073.0;2.5776985385984523
7074.0;3.366546261244788
7075.0;3.4027044767566648
7076.0;3.434350735901435
7077.0;3.2215470552707997
7078.0;2.489836051099961
7079.0;3.755921120564233
7080.0;3.4398544316569923
7081.0;3.01211857308479
7082.0;2.519296309361331
7083.0;3.4157913656127876
7084.0;3.445203822004976
7085.0;2.5625700810433356
7086.0;2.730054687275352
7087.0;2.925321010411741
7088.0;3.252085434939917
7089.0;2.206839821491486
7090.0;4.2349973253376785
7091.0;2.7180596635302408
7092.0;2.5119966486242644
7093.0;2.60896075562572
7094.0;3.423667947555154
7095.0;3.388167595240133
7096.0;1.833599649341132
7097.0;3.306093255723319
7098.0;3.396654419559596
7099.0;3.104765012632802
7100.0;3.4119116209855003
7101.0;3.300974202818873
7102.0;3.6622150221001473
7103.0;3.370768000912764
7104.0;3.2984246499230547
7105.0;4.157972009503249
7106.0;2.7375241923356732
7107.0;3.4010212356353513
7108.0;2.806332964921756
7109.0;2.5669369611989827
7110.0;3.222698863726646
7111.0;2.559388872563144
7112.0;3.1323658934597347
7113.0;3.6853470457386805
7114.0;1.9851111169077957
7115.0;3.240493695341515
7116.0;2.5933832340316227
7117.0;2.7025446902814965
7118.0;2.524602239077173
7119.0;2.5160043824619613
7120.0;3.0367801163222987
7121.0;3.1780331195522704
7122.0;3.4783024974765775
7123.0;3.7913310973862817
7124.0;3.2236913538194036
7125.0;4.315723011818931
7126.0;2.7473441729578694
7127.0;2.5648692301569986
7128.0;2.8800531772970315
7129.0;2.6550069174228526
7130.0;3.140741802724592
7131.0;3.164863457369078
7132.0;3.260028448024486
7133.0;2.9762986992876
7134.0;3.0064739205240314
7135.0;3.455421720742182
7136.0;2.7253413814376444
7137.0;2.567908222323564
7138.0;1.6969161994171427
7139.0;3.2860815763788187
7140.0;2.6032905259954107
7141.0;2.942843082523197
7142.0;3.249266928891405
7143.0;2.383427822561093
7144.0;2.6912743933214767
7145.0;2.089971122892061
7146.0;2.280883973350467
7147.0;3.4503812590327776
7148.0;3.4301309872083587
7149.0;4.176321629530917
7150.0;3.205612420249081
7151.0;3.0613802744477576
7152.0;3.385029846349131
7153.0;3.023845186798888
7154.0;3.461279319504735
7155.0;2.9320240487636196
7156.0;2.614537342910371
7157.0;2.516310702215645
7158.0;2.8502679561225546
7159.0;3.048576243647618
7160.0;3.266082516394111
7161.0;3.4855635808850858
7162.0;3.194064291653469
7163.0;2.5098058476739604
7164.0;2.7285975788072947
7165.0;2.3371392887752744
7166.0;2.99722736348769
7167.0;2.96319858671269
7168.0;3.786527810980846
7169.0;2.886249759385237
7170.0;3.2192774148275003
7171.0;4.288865741537975
7172.0;2.013061633735486
7173.0;2.5022545495221076
7174.0;3.4189926133681308
7175.0;3.1008699239955084
7176.0;3.231604308778324
7177.0;3.9111832083810536
7178.0;4.1907890626302615
7179.0;3.098410116166862
7180.0;2.586277944991622
7181.0;2.5537689664884997
7182.0;3.4487225810360216
7183.0;2.973774933444151
7184.0;3.429743149338854
7185.0;3.1072011085764455
7186.0;3.079342444607122
7187.0;1.8920798701911172
7188.0;2.3561026385758463
7189.0;4.074161753502757
7190.0;2.190242667196478
7191.0;2.723462833633109
7192.0;3.727049448834899
7193.0;2.6757144388785727
7194.0;2.8177874497607105
7195.0;3.0493077973626983
7196.0;2.654933474647928
7197.0;3.479440234549422
7198.0;2.8594299158034606
7199.0;2.9191112138252664
7200.0;3.01899789803745
7201.0;4.078479259080766
7202.0;2.9378762884185154
7203.0;4.008098144654202
7204.0;3.08830593807781
7205.0;4.215072898893792
7206.0;3.6437037254006763
7207.0;2.8302565257941126
7208.0;3.123084475565929
7209.0;2.559831320111475
7210.0;3.145978275476869
7211.0;2.402136160893144
7212.0;2.889517086944972
7213.0;2.726421501251951
7214.0;3.0466790339357215
7215.0;3.160145258941397
7216.0;3.33575530854628
7217.0;2.63160808423814
7218.0;2.528027365481796
7219.0;2.287381846142764
7220.0;2.5140937187980743
7221.0;2.564696580492453
7222.0;3.0897145752616226
7223.0;2.1706418329102166
7224.0;1.9615656024282866
7225.0;2.433764660293511
7226.0;2.5328367767188618
7227.0;3.192613245283465
7228.0;3.8034314118610397
7229.0;3.072166511332938
7230.0;3.0029512971528023
7231.0;2.618516886901497
7232.0;2.5617966924191005
7233.0;2.914406932659413
7234.0;4.334153222434456
7235.0;4.130938091394114
7236.0;3.23652575978888
7237.0;3.6755361950632075
7238.0;2.707879601274765
7239.0;2.8054058308937138
7240.0;2.7355266552074076
7241.0;3.493793191903171
7242.0;2.6270124389811205
7243.0;3.0640749811139076
7244.0;2.5693514050451824
7245.0;2.7792831622372063
7246.0;3.3716025794937567
7247.0;2.9224195186903894
7248.0;2.7266091246743853
7249.0;3.0400891838169257
7250.0;2.6739988054239463
7251.0;2.882784902318339
7252.0;2.8038642014440827
7253.0;3.006116951414394
7254.0;3.4457395831903073
7255.0;2.707778645752082
7256.0;2.748502438949875
7257.0;3.150471800823279
7258.0;3.443555695007885
7259.0;2.017958939725101
7260.0;1.7647873275566144
7261.0;2.6878545079586504
7262.0;2.884691974563882
7263.0;3.131645244982554
7264.0;3.053629970800427
7265.0;2.764832561037614
7266.0;4.350011277646032
7267.0;3.446039206580537
7268.0;3.0700011029985275
7269.0;3.365468893112201
7270.0;2.504607389378917
7271.0;3.3540423681146425
7272.0;1.8458692083879837
7273.0;3.3711222063828514
7274.0;3.305086553254227
7275.0;2.6290252998440704
7276.0;3.6771126643637553
7277.0;2.665424926627831
7278.0;3.2086582086198194
7279.0;2.6722535128951423
7280.0;3.792846037230195
7281.0;2.915622589773468
7282.0;2.872332745542509
7283.0;3.187988926982078
7284.0;3.072208148287954
7285.0;3.4224173147789325
7286.0;2.6823998890130967
7287.0;3.4277316098475397
7288.0;2.9574047735890847
7289.0;2.8645815282086935
7290.0;2.614508901986365
7291.0;3.0356015487404866
7292.0;2.6114015059600444
7293.0;2.7943262648185563
7294.0;1.9367044591640865
7295.0;2.330611108655745
7296.0;3.2882734785787777
7297.0;3.176895619930855
7298.0;3.151255201212403
7299.0;3.052141439796344
7300.0;2.6538960567304333
7301.0;3.507277052513558
7302.0;3.0296533317025496
7303.0;2.384178075912665
7304.0;2.338536249846955
7305.0;3.2290471933238267
7306.0;3.2771012780870636
7307.0;3.402764255004375
7308.0;3.3505229031080423
7309.0;2.8359405886294784
7310.0;2.517374364432855
7311.0;3.5359398298837394
7312.0;2.8959366205807027
7313.0;2.6549064831398788
7314.0;2.2106771252129382
7315.0;2.8090981662012364
7316.0;2.551619067712555
7317.0;2.8149078113030104
7318.0;2.5077666791462736
7319.0;3.0999791581962985
7320.0;1.881846556167353
7321.0;3.3495997392362993
7322.0;3.4003658975127444
7323.0;3.024461183717208
7324.0;3.423391139686751
7325.0;2.5948172612088163
7326.0;2.016732542449678
7327.0;2.869055118910884
7328.0;2.659461161992818
7329.0;3.274986605339889
7330.0;3.9085233180070222
7331.0;3.177006020999273
7332.0;4.252399141651123
7333.0;3.2821788217218177
7334.0;2.740187851834398
7335.0;3.284888370350354
7336.0;2.7914395120340934
7337.0;2.7540552611205094
7338.0;3.492649249983396
7339.0;2.8408336226089146
7340.0;4.334557176047198
7341.0;2.8662689706742133
7342.0;1.9676452618773665
7343.0;1.781954452328398
7344.0;3.570465081263802
7345.0;2.689211223093648
7346.0;2.993964358851093
7347.0;3.455438884866372
7348.0;4.114692786336828
7349.0;3.3477875777622534
7350.0;3.580832489224237
7351.0;2.7930187143354313
7352.0;2.7098203535997056
7353.0;3.3541228578539677
7354.0;3.029957809189492
7355.0;2.8412792171954218
7356.0;3.2584300279557006
7357.0;3.1770396205481886
7358.0;3.097781116019255
7359.0;3.3033663473424055
7360.0;2.6039347979482264
7361.0;3.1797657177526055
7362.0;1.9900955367231665
7363.0;3.080789238179502
7364.0;2.638284679011862
7365.0;3.152954602243392
7366.0;2.799911622001196
7367.0;3.5662259696606182
7368.0;2.632278645774431
7369.0;2.7380822467818504
7370.0;3.234363165865533
7371.0;2.587739295839137
7372.0;3.197938964886388
7373.0;2.5777251072228236
7374.0;2.9078946175661735
7375.0;2.5776213616652965
7376.0;3.0673427895388814
7377.0;2.75471914106708
7378.0;2.7062876216657137
7379.0;3.1086676378948717
7380.0;3.0165509128328187
7381.0;3.3529309171014354
7382.0;3.6342678063097313
7383.0;2.507104013877438
7384.0;2.818943810766827
7385.0;2.9697510289765825
7386.0;3.1150614310456888
7387.0;1.6313955281090893
7388.0;2.9963493913482195
7389.0;2.8486639045455773
7390.0;3.508008223718239
7391.0;1.671112947048663
7392.0;3.2524385108419134
7393.0;2.7870776069264576
7394.0;2.868482686810548
7395.0;2.829107440347001
7396.0;3.359082547846944
7397.0;1.8669822178900803
7398.0;2.786255249926461
7399.0;4.323952100886107
7400.0;3.415794048261123
7401.0;2.1690121590140956
7402.0;3.393241281797413
7403.0;1.7704883384226453
7404.0;3.436644621306527
7405.0;2.604513141689205
7406.0;3.74892142196775
7407.0;4.150283675867138
7408.0;2.973495745348319
7409.0;3.423807591607293
7410.0;4.355297684664102
7411.0;3.237708483514138
7412.0;3.534713371466732
7413.0;3.10737304951232
7414.0;3.2138934837445374
7415.0;3.3652032126634883
7416.0;2.757647775503813
7417.0;2.995290546237351
7418.0;3.496170260154484
7419.0;3.3638757560619217
7420.0;3.009568344302409
7421.0;3.269556733495986
7422.0;2.5478309167146542
7423.0;3.4060483644641435
7424.0;2.997660972927285
7425.0;2.7567421791427917
7426.0;3.1959482193704996
7427.0;2.782131666690675
7428.0;3.139981009191837
7429.0;2.8857420528552176
7430.0;3.1690088011035487
7431.0;3.1941767213984895
7432.0;2.5679841447291016
7433.0;3.343969829439152
7434.0;3.4649645944130123
7435.0;3.225950156944072
7436.0;4.345078270842112
7437.0;3.2967521659003576
7438.0;3.042813236137693
7439.0;3.230433106072293
7440.0;3.0133113164820315
7441.0;3.365225888154487
7442.0;3.2412710932715614
7443.0;3.11590466419489
7444.0;2.668706151509345
7445.0;3.1201928025292034
7446.0;3.260743049385609
7447.0;3.9299115453046913
7448.0;2.5186358974333345
7449.0;2.8917659384633296
7450.0;2.8509167951245047
7451.0;2.9315995097611154
7452.0;2.7074948107625607
7453.0;2.9031410101955175
7454.0;2.970342041663919
7455.0;3.3871351031610093
7456.0;2.656155110099545
7457.0;4.203252515977423
7458.0;2.7223318479842673
7459.0;2.50795759808591
7460.0;3.461017861110463
7461.0;3.184992687647413
7462.0;3.072176816137095
7463.0;3.724774785465958
7464.0;3.6575916308288416
7465.0;3.3931358454729894
7466.0;2.9940932877662134
7467.0;2.7762166954714735
7468.0;3.163552931309485
7469.0;2.911598024225191
7470.0;3.2001093557591886
7471.0;3.221252748972667
7472.0;2.5737620046777145
7473.0;2.6270420762945785
7474.0;3.2810898899289445
