Value;Вязкость тяжёлого топлива на входе в дизель
8039.0;15.307009038467328
8040.0;10.898001484652724
8041.0;17.60592722728559
8042.0;13.11602613874125
8043.0;10.036461535887545
8044.0;8.229148455586708
8045.0;16.540226148606962
8046.0;10.456880865254908
8047.0;10.380238270489405
8048.0;12.48157490871975
8049.0;14.239260528395802
8050.0;14.857109284968573
8051.0;11.202224146505204
8052.0;13.139305585317272
8053.0;13.8559514448331
8054.0;12.693602108219297
8055.0;10.292696890724766
8056.0;6.6619943103802814
8057.0;11.607520180531598
8058.0;10.012811694331296
8059.0;10.91494942837757
8060.0;13.796038586021275
8061.0;14.291714765559444
8062.0;14.870750667887485
8063.0;10.080394766024407
8064.0;14.299579291707301
8065.0;11.65940012510482
8066.0;11.34396409754687
8067.0;17.248915194926845
8068.0;13.445627274932761
8069.0;14.790202909467883
8070.0;11.668018795664999
8071.0;13.153443464901736
8072.0;13.815874994852646
8073.0;15.207022767196362
8074.0;14.162551657353838
8075.0;14.858854281559395
8076.0;10.035010629919533
8077.0;12.676839561191438
8078.0;12.715077611850543
8079.0;12.175636987546223
8080.0;10.302257824376536
8081.0;10.651598814941792
8082.0;10.726370924407753
8083.0;13.30378545448935
8084.0;16.900175761601616
8085.0;14.923276720094396
8086.0;13.6385284016743
8087.0;12.610097784170001
8088.0;15.675351777921719
8089.0;18.37818769419336
8090.0;14.030755002242998
8091.0;12.074621555057178
8092.0;14.557988867061853
8093.0;11.62475524956935
8094.0;13.78769355393486
8095.0;12.313184979087268
8096.0;13.85407879420128
8097.0;10.130302408566427
8098.0;11.57548500476389
8099.0;9.83108390085653
8100.0;12.548540992221977
8101.0;14.710660409362548
8102.0;12.485982457053233
8103.0;15.37057703134144
8104.0;14.875415781291832
8105.0;10.976171443069687
8106.0;10.930105299197574
8107.0;11.978864591463301
8108.0;11.32507382323016
8109.0;14.938793504884618
8110.0;11.864715111940589
8111.0;14.776445205923265
8112.0;13.164453090139887
8113.0;13.039654499416145
8114.0;10.789320819477497
8115.0;11.00081907256576
8116.0;7.56967884828269
8117.0;7.183685405766241
8118.0;12.306172172822183
8119.0;18.621631398576596
8120.0;8.62222579748393
8121.0;13.8800773475676
8122.0;14.111448121987634
8123.0;13.326593310814928
8124.0;15.930207563559899
8125.0;18.022164204458925
8126.0;11.983627231855152
8127.0;10.16432867799413
8128.0;14.814926576015068
8129.0;14.807385257063974
8130.0;13.165935856106252
8131.0;13.746642196024876
8132.0;16.662265202991872
8133.0;18.083742459988795
8134.0;12.36668381420658
8135.0;13.648460843735382
8136.0;13.07622213328942
8137.0;17.07770726911361
8138.0;10.845757230071664
8139.0;11.671569087287619
8140.0;10.93402165058654
8141.0;10.804636047378743
8142.0;14.406309102486208
8143.0;10.457378578194954
8144.0;11.445353879408614
8145.0;13.305810714218769
8146.0;11.846813649012448
8147.0;10.844930385339168
8148.0;9.559598476544345
8149.0;7.183377827081033
8150.0;13.28031786313885
8151.0;11.92310543811407
8152.0;17.72613728028332
8153.0;14.151756483195605
8154.0;13.722915573978481
8155.0;13.495515935360036
8156.0;14.442762857064245
8157.0;7.23100662690576
8158.0;8.249374525189642
8159.0;14.450716687264542
8160.0;12.740636468105698
8161.0;16.557144606074058
8162.0;10.557964029254903
8163.0;12.910112102176827
8164.0;13.868895100253226
8165.0;16.348334577418296
8166.0;18.466324209623174
8167.0;12.060466823570344
8168.0;13.181938002092092
8169.0;12.748951802336538
8170.0;15.332671398098999
8171.0;11.737577594136061
8172.0;12.946677600805202
8173.0;13.322582003808408
8174.0;11.821134261693919
8175.0;11.543672531552437
8176.0;11.049886448658025
8177.0;12.586300436380231
8178.0;11.428832495548493
8179.0;14.683000442033121
8180.0;12.464019823660074
8181.0;10.063782502520342
8182.0;14.038573826399114
8183.0;9.194565889438282
8184.0;14.943487907900595
8185.0;11.888823808851875
8186.0;18.625113311511647
8187.0;11.479816329353287
8188.0;6.8658688899564915
8189.0;14.427063620938995
8190.0;6.453981850931989
8191.0;13.026015048218051
8192.0;13.220718130091104
8193.0;14.28065259805297
8194.0;12.700199882515776
8195.0;10.367384317796457
8196.0;14.276738858732804
8197.0;14.907302947755756
8198.0;13.173022467638333
8199.0;13.44283781743108
8200.0;14.800849737587232
8201.0;18.108152951183342
8202.0;12.186029075188761
8203.0;13.041270905031684
8204.0;13.91635590110626
8205.0;12.830628448409607
8206.0;15.061259268960164
8207.0;10.093110738180693
8208.0;12.413131470101089
8209.0;17.655670225003508
8210.0;14.268602216512615
8211.0;9.496127806455725
8212.0;14.668737202969576
8213.0;14.91466974854539
8214.0;13.7770359041097
8215.0;16.584673883747406
8216.0;12.355421755925303
8217.0;11.218446473480922
8218.0;13.714556581562997
8219.0;12.101818168545472
8220.0;13.906846967214886
8221.0;10.545958923163196
8222.0;13.632192391707418
8223.0;14.195235872857321
8224.0;11.866079631667581
8225.0;11.077920107438047
8226.0;12.004265527559912
8227.0;6.666797354285192
8228.0;8.429562109001722
8229.0;14.458998560439356
8230.0;13.752749778736074
8231.0;14.997766935096891
8232.0;12.27526596247892
8233.0;16.284517163068923
8234.0;14.090578416198998
8235.0;11.823650184621863
8236.0;10.501077257205983
8237.0;13.248117443890521
8238.0;17.33806143913415
8239.0;15.70868941261468
8240.0;12.207528707852456
8241.0;11.616734076764555
8242.0;11.682511884469811
8243.0;10.016274769603957
8244.0;14.520954647138957
8245.0;11.192954186537055
8246.0;18.1932744357811
8247.0;15.681670700593639
8248.0;10.535669235793584
8249.0;8.28729849627505
8250.0;12.343811205732397
8251.0;14.791329206640754
8252.0;11.445391258504623
8253.0;11.576007282719294
8254.0;11.840008076858041
8255.0;14.901868566981681
8256.0;14.073579459523017
8257.0;13.297815410387637
8258.0;12.657997628437272
8259.0;13.965438435573333
8260.0;14.761637629438653
8261.0;9.390635513822417
8262.0;10.286022946598182
8263.0;13.463431295424543
8264.0;12.961955030577599
8265.0;11.78885128674606
8266.0;14.56409676118551
8267.0;13.511281117040443
8268.0;8.910445786144024
8269.0;17.59718644638555
8270.0;14.724277698524249
8271.0;15.30828880258097
8272.0;10.713034700860863
8273.0;12.165074940190511
8274.0;10.529128910556068
8275.0;7.051671078149067
8276.0;14.569445769470253
8277.0;10.194686924918841
8278.0;10.46535861700064
8279.0;13.918168238873893
8280.0;18.111892950429613
8281.0;14.067480821441732
8282.0;16.527260085585276
8283.0;13.922622512728866
8284.0;12.063374889834352
8285.0;12.733066405472506
8286.0;10.16995998431797
8287.0;14.360379176816775
8288.0;10.047218250393467
8289.0;11.464035978668395
8290.0;13.281925162305242
8291.0;13.12783508314082
8292.0;12.964248423413688
8293.0;12.315348677469814
8294.0;10.480590921456816
8295.0;16.686122403581486
8296.0;11.91584345296864
8297.0;12.448311068359425
8298.0;13.542251088811803
8299.0;16.85050447126784
8300.0;10.038728607798475
8301.0;11.013368620577372
8302.0;13.751366314491486
8303.0;14.222472957817093
8304.0;14.632191697695838
8305.0;10.954283403904553
8306.0;14.692116512065551
8307.0;14.853216870471574
8308.0;14.74536996137903
8309.0;10.935548372524757
8310.0;11.208240101777301
8311.0;16.017630476210428
8312.0;14.780203866741637
8313.0;7.960367570083788
8314.0;13.543783348140295
8315.0;10.328197286813433
8316.0;13.37083491683071
8317.0;10.406512110754397
8318.0;15.999095628027446
8319.0;11.231939873872467
8320.0;14.879112296709085
8321.0;13.214209189769246
8322.0;10.564422069603175
8323.0;18.41619896386541
8324.0;10.423259807074356
8325.0;16.962266943917285
8326.0;12.546084366446944
8327.0;13.41132247983802
8328.0;10.86972723481773
8329.0;16.05603002109851
8330.0;12.128521261814802
8331.0;11.903958544599583
8332.0;9.460470963866161
8333.0;6.468381114456081
8334.0;10.277733283057419
8335.0;10.758197957373431
8336.0;11.997534301050612
8337.0;13.647265002135187
8338.0;11.114807223561531
8339.0;13.27067795025479
8340.0;13.301002387243301
8341.0;13.153466402278251
8342.0;14.01650222218711
8343.0;12.320482553516298
8344.0;14.247839300424651
8345.0;10.0524795963445
8346.0;12.326844351077666
8347.0;11.217433522132179
8348.0;12.338665828211195
8349.0;12.837134919168653
8350.0;9.565788355237972
8351.0;7.682337750210191
8352.0;11.306370721193773
8353.0;14.282646825521473
8354.0;11.208116814617116
8355.0;14.400210855871771
8356.0;14.258415865468946
8357.0;11.569253791746137
8358.0;12.051948409583435
8359.0;13.626223851046948
8360.0;16.68012773529029
8361.0;12.774424910369282
8362.0;16.58826004738136
8363.0;11.989131655295642
8364.0;14.486474433500439
8365.0;10.721511708596731
8366.0;14.767290320905246
8367.0;10.446595284852684
8368.0;13.47648565235676
8369.0;18.584923868646364
8370.0;11.111507827705388
8371.0;11.771335291483519
8372.0;14.224245308659587
8373.0;10.857422069391204
8374.0;11.839114959374331
8375.0;10.916922951193413
8376.0;12.53739554251047
8377.0;12.557116072090837
8378.0;9.744878178783956
8379.0;10.642143724254346
8380.0;10.095743206008242
8381.0;11.187675375620387
8382.0;14.50227788104267
8383.0;14.690754893279543
8384.0;17.106404583097596
8385.0;12.533560780748699
8386.0;12.315123289025117
8387.0;10.339144917854329
8388.0;8.987537710673024
8389.0;11.688840847025563
8390.0;17.718290169671164
8391.0;14.619037303121292
8392.0;13.578061680045177
8393.0;14.160245815533498
8394.0;12.113206726752757
8395.0;11.933896620079326
8396.0;14.113514745627452
8397.0;14.818636805939146
8398.0;14.823060390392886
8399.0;11.077692604172894
8400.0;10.524347487067637
8401.0;12.239236522777857
8402.0;10.263896500586537
8403.0;15.419050966299071
8404.0;14.16993112591452
8405.0;14.735899750167139
8406.0;13.147175266264401
8407.0;7.583078112157374
8408.0;14.824234617861102
8409.0;11.114144910392161
8410.0;11.666116025386867
8411.0;14.139796805694282
8412.0;12.145831672472024
8413.0;11.659665301204512
8414.0;14.692354407675293
8415.0;10.971569241033414
8416.0;14.979277819207647
8417.0;13.352137816519326
8418.0;9.616444718590422
8419.0;12.196766947426992
8420.0;10.0762586705891
8421.0;12.188002066046371
8422.0;11.697324403176973
8423.0;12.090218243924472
8424.0;13.244350425900812
8425.0;13.646869242139111
8426.0;12.804090665141823
8427.0;12.723434159853358
8428.0;16.633611823325165
8429.0;11.89248059431595
8430.0;6.827393517856805
8431.0;14.64728196102678
8432.0;11.622712529753038
8433.0;9.786945784856732
8434.0;14.16748325599241
8435.0;11.886830250147346
8436.0;10.337334074979058
8437.0;8.419661455789765
8438.0;12.514756249012603
8439.0;11.353448325025658
8440.0;11.383817881398109
8441.0;14.973493768526938
8442.0;6.925352805652077
8443.0;11.222751829546793
8444.0;14.161501258848986
8445.0;13.702446022857512
8446.0;7.463474968871456
8447.0;11.887134343369546
8448.0;13.333506028685271
8449.0;10.970243390400771
8450.0;17.284763645068697
8451.0;7.801465539403065
8452.0;13.179197480676478
8453.0;11.51581543459378
8454.0;11.843204113896515
8455.0;11.441025406661147
8456.0;17.096999248621614
8457.0;10.208694638792952
8458.0;14.356149581763855
8459.0;10.247232847279374
8460.0;11.355915129286569
8461.0;12.044759610427349
8462.0;13.548124024373918
8463.0;13.699358414613908
8464.0;12.532823432054254
8465.0;11.990335644033332
8466.0;12.137481148513976
8467.0;12.329322669513065
8468.0;12.48317963529995
8469.0;14.745937173708446
8470.0;10.053848737450716
8471.0;13.937894722732963
8472.0;10.080968221700752
8473.0;13.75977248286399
8474.0;9.71165970288106
8475.0;12.340430241929843
8476.0;12.195157131332543
8477.0;7.634281413678995
8478.0;12.247098310146702
8479.0;15.139835766607133
8480.0;11.63717375604964
8481.0;10.733480545253348
8482.0;15.889057426845033
8483.0;10.885930199831067
8484.0;15.546529748287073
8485.0;7.863767739533873
8486.0;11.02700423532159
8487.0;14.294639569997567
8488.0;10.081359189695693
8489.0;10.750235515801656
8490.0;11.166123127078745
8491.0;11.750488387629563
8492.0;8.00351855363753
8493.0;12.694974572391033
8494.0;17.625235871439163
8495.0;12.660994997221422
8496.0;11.474840436927092
8497.0;14.698014090527884
8498.0;10.350703314139007
8499.0;9.940684385713087
8500.0;14.850788926859002
8501.0;14.977861034604068
8502.0;11.654584861523615
8503.0;13.092084331970835
8504.0;13.81796875473528
8505.0;14.59329142567146
8506.0;12.40377651846784
8507.0;18.419599543799666
8508.0;10.917059261075847
8509.0;14.584570039447172
8510.0;10.098782044898153
8511.0;6.448455036306052
8512.0;12.140132253402406
8513.0;11.941851187793308
8514.0;14.89079065537608
8515.0;11.925902927724852
8516.0;11.078268286338075
8517.0;11.874805791384127
8518.0;11.043332901039886
8519.0;14.548423180265036
8520.0;13.602245044561897
8521.0;14.204120327682546
8522.0;8.199249832353042
8523.0;10.498689084223669
8524.0;13.509098698813059
8525.0;7.6139856743016985
8526.0;17.779041414926798
8527.0;12.24116501018797
8528.0;12.8631145543281
8529.0;11.075336960399252
8530.0;11.54737439632484
8531.0;14.16143621087946
8532.0;6.981966402379157
8533.0;12.3804480169573
8534.0;8.15246492140806
8535.0;13.590572258698035
8536.0;10.09642440443481
8537.0;10.163980401835142
8538.0;12.659019924505133
8539.0;17.094725753876894
8540.0;10.944838359535876
8541.0;14.1507309297469
8542.0;11.920869982630997
8543.0;12.039130781396365
8544.0;13.327353149283118
8545.0;14.111148873522932
8546.0;11.900512177622765
8547.0;18.17729685763184
8548.0;11.581785801175812
8549.0;7.525622470350571
8550.0;14.16382973857809
8551.0;6.601176151571373
8552.0;18.361210046797712
8553.0;16.260977871640954
8554.0;8.416381351966338
8555.0;12.94144619505357
8556.0;12.340279832068063
8557.0;10.21735693129525
8558.0;10.83068823294617
8559.0;11.146761413657963
8560.0;11.611757793216304
8561.0;11.2231379897077
8562.0;14.8154795349548
8563.0;14.967613326073835
8564.0;11.982365270897109
8565.0;10.247829511152382
8566.0;10.839093089582965
8567.0;13.85511667787158
8568.0;12.610331511560554
8569.0;17.710398440003683
8570.0;6.715557630608206
8571.0;14.594571525065298
8572.0;13.854273343185902
8573.0;12.257063733500623
8574.0;14.585890203682439
8575.0;14.828335938272893
8576.0;13.460461908128055
8577.0;12.053992734078827
8578.0;13.270261104072132
8579.0;13.969206059163243
8580.0;11.124516763459226
8581.0;14.855780008098195
8582.0;14.395420184795313
8583.0;14.011474587980452
8584.0;11.920917111005394
8585.0;13.09500331072744
8586.0;7.808262293573783
8587.0;14.365979115409898
8588.0;12.841004764236366
8589.0;12.410541439091151
8590.0;13.746035931799264
8591.0;14.949949892548194
8592.0;13.582875398264914
8593.0;16.899572666107204
8594.0;17.798219885516264
8595.0;10.2575480393313
8596.0;11.047576966023222
8597.0;8.635512677776614
8598.0;14.992715354834854
8599.0;6.751897259074804
8600.0;17.03748177329439
8601.0;12.558843924866274
8602.0;12.069061176651498
8603.0;12.045293502792726
8604.0;9.64732735820817
8605.0;13.374018342076791
8606.0;13.978813273472532
8607.0;12.336853108911036
8608.0;10.236981933556448
8609.0;12.793382654771898
8610.0;15.77758139826314
8611.0;10.563886429290683
8612.0;10.946078522134536
8613.0;11.42737447768684
8614.0;9.606156440462875
8615.0;11.743868403095345
8616.0;11.387233591958069
8617.0;11.548442077663259
8618.0;15.791915448824739
8619.0;11.268485243480644
8620.0;12.957903229622731
8621.0;10.478291066352714
8622.0;13.681048994041896
8623.0;12.584166974079078
8624.0;10.191998313452169
8625.0;10.352321371737677
8626.0;10.652068117248415
8627.0;18.42525166264813
8628.0;8.037472566694595
8629.0;10.276284107827586
8630.0;10.87963921464684
8631.0;12.31279267634652
8632.0;17.373329714012918
8633.0;12.538223373368497
8634.0;10.670793379144015
8635.0;10.07435818973983
8636.0;6.958605889503607
8637.0;10.762863589607061
8638.0;15.95926177284444
8639.0;14.335502853594507
8640.0;14.808968863264871
8641.0;11.414845344055006
8642.0;14.014204934873064
8643.0;11.291148142419043
8644.0;11.948913079920535
8645.0;17.123127376596237
8646.0;11.152171608264283
8647.0;14.111051666468166
8648.0;15.698055815335954
8649.0;12.520378869604485
8650.0;11.450008559060723
8651.0;11.274707840659806
8652.0;11.893343735853207
8653.0;10.039634965582236
8654.0;17.794816486718506
8655.0;10.88507948832582
8656.0;14.310604487447076
8657.0;13.686568234474851
8658.0;8.624174670681523
8659.0;14.822492780283888
8660.0;13.810534914409441
8661.0;12.064994977256877
8662.0;10.17248431617501
8663.0;16.333800750843814
8664.0;14.268319491979902
8665.0;14.872331148281717
8666.0;10.35855891825051
8667.0;10.445878618385688
8668.0;10.420675019928607
8669.0;8.297950116226978
8670.0;13.376332240254829
8671.0;13.86418564658053
8672.0;14.627173594025752
8673.0;11.098763362560709
8674.0;11.271084311296127
8675.0;14.266173578322157
8676.0;11.807658048578082
8677.0;9.612559889843856
8678.0;14.155276180245641
8679.0;14.398185127760765
8680.0;7.424411967259321
8681.0;11.488254025424363
8682.0;11.918909300471336
8683.0;14.234935396905758
8684.0;14.632441363845652
8685.0;15.608549162659845
8686.0;13.90803227781955
8687.0;10.229025295959904
8688.0;10.775730962460585
8689.0;10.833380013207407
8690.0;14.845968981874755
8691.0;11.777340339263878
8692.0;13.838982110666954
8693.0;8.005442703849678
8694.0;10.141482500506628
8695.0;14.660763865870878
8696.0;11.988063802299953
8697.0;12.104099031060937
8698.0;14.038259023407537
8699.0;14.293192795960348
8700.0;14.83314574077172
8701.0;14.96693279425638
8702.0;18.386475712792155
8703.0;11.260474781933619
8704.0;8.647072817185496
8705.0;13.506333354431515
8706.0;14.550813521855765
8707.0;10.583942343619418
8708.0;8.94367028280627
8709.0;11.29180771546766
8710.0;11.180278183993272
8711.0;14.132959877270979
8712.0;14.499352263861033
8713.0;12.58019398056772
8714.0;9.339623885217113
8715.0;12.830776022073003
8716.0;11.985650217528688
8717.0;14.985291776297913
8718.0;7.500412567725235
8719.0;7.175753495400157
8720.0;9.703215830813711
8721.0;10.10253333527722
8722.0;13.424924495454347
8723.0;16.093146703160585
8724.0;7.709621131773334
8725.0;10.588364942440016
8726.0;10.995351121602829
8727.0;13.350744883069298
8728.0;14.538876686517312
8729.0;14.860137492780659
8730.0;11.085985976470136
8731.0;10.839019494816242
8732.0;12.109897059346332
8733.0;10.817137534384052
8734.0;13.8023854710871
8735.0;11.533402368633684
8736.0;11.347201507144982
8737.0;13.470308736510788
8738.0;10.569627358889353
8739.0;13.719742322588633
8740.0;12.406709054251795
8741.0;6.830719884512405
8742.0;13.656770013578535
8743.0;10.345005856345413
8744.0;11.895192162067463
8745.0;11.256799113364444
8746.0;14.053880628667184
8747.0;14.190543309039994
8748.0;15.742674888221547
8749.0;14.850979448744521
8750.0;16.14620658043573
8751.0;11.742613560787413
8752.0;12.116411660947005
8753.0;14.753815840093711
8754.0;11.856772422679736
8755.0;12.450130762952055
8756.0;11.098961709770023
8757.0;14.803965030401347
8758.0;12.318547865878102
8759.0;16.979779064102008
8760.0;11.518062107016785
8761.0;11.491605725431747
8762.0;11.929241006779275
8763.0;14.000891917976876
8764.0;14.365644318609004
8765.0;13.75820032880669
8766.0;14.871508183614647
8767.0;10.04087014997268
8768.0;10.161577754312056
8769.0;13.610113166232503
8770.0;12.69724658354935
8771.0;12.426389795516922
8772.0;14.441473448357847
8773.0;11.92510407619152
8774.0;7.6056092609688495
8775.0;9.67098866631967
8776.0;17.40440061583429
8777.0;13.893177788497981
8778.0;13.810001984063693
8779.0;12.338849047765738
8780.0;10.272103929328264
8781.0;16.68415402662173
8782.0;13.762493572367578
8783.0;16.933518254534242
8784.0;14.773203371813647
8785.0;10.831837105951516
8786.0;16.33146258801154
8787.0;7.5372347544824265
8788.0;11.95976866699714
8789.0;11.575971680729573
8790.0;14.2249411212923
8791.0;10.411919385077582
8792.0;12.348966428271522
8793.0;12.63732811706584
8794.0;12.92003189411313
8795.0;14.29767585853122
8796.0;10.610513391117692
8797.0;14.10413795263339
8798.0;14.19665307163363
8799.0;10.975875101139614
8800.0;13.614504748193891
8801.0;10.501356905309333
8802.0;13.691409007465918
8803.0;14.355200215335591
8804.0;14.365370269324192
8805.0;11.040148077582533
8806.0;14.970214283827506
8807.0;13.833145143483035
8808.0;13.103371439002638
8809.0;13.769931235214493
8810.0;8.106423276175715
8811.0;12.068344514661385
8812.0;13.555056863374475
8813.0;13.069948764488625
8814.0;6.733942028365156
8815.0;7.964165033170698
8816.0;11.091599296225937
8817.0;12.91645714647496
8818.0;12.51717114950871
8819.0;10.143925700330533
8820.0;12.144013312848271
8821.0;9.320147647441777
8822.0;14.908755583409857
8823.0;14.29447101669551
8824.0;12.004719455712806
8825.0;14.133870990247882
8826.0;10.042834346980415
8827.0;18.211809951437232
8828.0;14.022634452846669
8829.0;7.355021384278897
8830.0;10.742807290887141
8831.0;10.178880216778332
8832.0;12.863391149811912
8833.0;11.861074262840939
8834.0;10.638883590365205
8835.0;18.059098361346265
8836.0;10.59632695980299
8837.0;10.653329228646532
8838.0;11.722723381602123
8839.0;10.608662728816471
8840.0;12.100636876440479
8841.0;13.547555950480252
8842.0;16.497422035391832
8843.0;10.582245736391295
8844.0;7.834436815456648
8845.0;13.57461711276165
8846.0;14.313220755724007
8847.0;14.542136494440161
8848.0;12.327652019490788
8849.0;10.493007532454351
8850.0;14.543545618077935
8851.0;14.851021634125042
8852.0;13.155546012827756
8853.0;14.184142506429271
8854.0;10.039084613269674
8855.0;17.772669568248748
8856.0;14.08198897434027
8857.0;14.57238010610514
8858.0;12.965305335546791
8859.0;14.528472962317675
8860.0;7.205110689233608
8861.0;18.136499789979553
8862.0;11.935828327510727
8863.0;13.53828172231103
8864.0;13.443288275907147
8865.0;14.070865221725006
8866.0;13.799261191034462
8867.0;14.752808915820737
8868.0;13.84580078115026
8869.0;11.050976119283822
8870.0;10.366319694336354
8871.0;13.498972814541164
8872.0;14.444850630888391
8873.0;10.078225273452414
8874.0;9.896525686901734
8875.0;12.69871198565859
8876.0;10.87464167424701
8877.0;12.945096983180383
8878.0;10.316408813722965
8879.0;14.60372143614417
8880.0;14.312202480884086
8881.0;10.096038645790182
8882.0;9.98551798429078
8883.0;14.06538223266254
8884.0;11.201773761028221
8885.0;12.805621921764889
8886.0;12.999177361426028
8887.0;12.614246569546687
8888.0;16.81158584210791
8889.0;11.42393368910144
8890.0;10.041779553768958
8891.0;12.025395459965662
8892.0;12.725494814746694
8893.0;12.990573292049495
8894.0;8.194238153640379
8895.0;10.283366411422513
8896.0;10.64678229799711
8897.0;12.034645529139674
8898.0;10.31604828233538
8899.0;12.707953054453291
8900.0;9.42019585521025
8901.0;12.026840424152752
8902.0;10.762735833313533
8903.0;12.462322391684957
8904.0;14.512743348700116
8905.0;13.499253022517092
8906.0;8.031572749945624
8907.0;12.957475896476263
8908.0;13.821949400204712
8909.0;17.651022655335062
8910.0;13.065695313955203
8911.0;11.788063591509632
8912.0;10.491982421104911
8913.0;12.997398229144844
8914.0;14.652587573839414
8915.0;11.204191878018467
8916.0;14.491492079461516
8917.0;9.146786530222622
8918.0;12.029663484608182
8919.0;11.43259506783174
8920.0;10.097837629750277
8921.0;11.012835325624053
8922.0;15.714479810377824
8923.0;10.976744694638706
8924.0;14.358079370971403
8925.0;18.092018158237316
8926.0;10.90810339779964
8927.0;14.58447127738668
8928.0;10.14950634492044
8929.0;14.574723080404183
8930.0;10.222974471765566
8931.0;13.264586739844045
8932.0;14.266121029489582
8933.0;10.891030698995243
8934.0;17.478841127062626
8935.0;17.601605849591905
8936.0;14.500019320306025
8937.0;12.688753580505871
8938.0;7.883149200974723
8939.0;10.081241471666678
8940.0;11.929505506278419
8941.0;10.465961193820483
8942.0;17.49952982839487
8943.0;13.772015703373583
8944.0;6.981829923277656
8945.0;12.828963029109495
8946.0;12.908883921601554
8947.0;11.94160658791655
8948.0;14.516640541589327
8949.0;12.769562107218011
8950.0;10.871471634068676
8951.0;10.43437247659566
8952.0;16.254350314766317
8953.0;16.132994454197693
8954.0;7.179024658516971
8955.0;14.5092538246248
8956.0;14.440209481432909
8957.0;18.113264817303573
8958.0;13.296460989530544
8959.0;10.536203241378368
8960.0;14.814256742371597
8961.0;13.239647088288677
8962.0;13.015881611807044
8963.0;9.478830142760435
8964.0;14.168164534044774
8965.0;16.499096730563178
8966.0;11.132242185327097
8967.0;13.164975590218427
8968.0;6.785882946001587
8969.0;13.572045547176277
8970.0;10.751700593946195
8971.0;13.249301212996981
8972.0;17.392100105574436
8973.0;10.660395377948895
8974.0;12.233910522598268
8975.0;15.39143586860656
8976.0;13.296343877357923
8977.0;12.851311076370914
8978.0;9.405640848039425
8979.0;14.851469583263052
8980.0;12.673147034928387
8981.0;12.99901451498436
8982.0;13.016448758711228
8983.0;10.853173378560921
8984.0;8.57704827576339
8985.0;12.532816927629884
8986.0;11.621227596729833
8987.0;10.259654433910736
8988.0;14.748153554478957
8989.0;12.935521517641574
8990.0;8.552827124161707
8991.0;11.671681593657913
8992.0;13.499900140449173
8993.0;11.894238967315694
8994.0;11.772548667417947
8995.0;12.513149051339717
8996.0;10.436190271943245
8997.0;15.900806388787323
8998.0;12.812030807033597
8999.0;14.363202729782646
9000.0;11.183890256128885
9001.0;13.182208317512186
9002.0;10.77335367971759
9003.0;14.37528060451614
9004.0;11.823296341571623
9005.0;13.818973076127481
9006.0;14.640105579947399
9007.0;11.457442561169897
9008.0;8.69641491421905
9009.0;11.164432669098613
9010.0;12.270654968703969
9011.0;10.39387379011054
9012.0;13.058812838118149
9013.0;10.071504083598972
9014.0;8.81048482992722
9015.0;13.482437829508486
9016.0;11.815043391832333
9017.0;9.123474990568127
9018.0;14.38800584766038
9019.0;8.639462825540214
9020.0;16.985152018435958
9021.0;14.487892716708604
9022.0;10.238752150012193
9023.0;10.122278669742759
9024.0;14.007411876000457
9025.0;12.003813060525111
9026.0;12.865900268544623
9027.0;12.536614820586784
9028.0;12.99885694907819
9029.0;11.144108375190317
9030.0;13.04585600079633
9031.0;14.612204950074329
9032.0;14.277415901179896
9033.0;17.454626718734836
9034.0;11.824791920756116
9035.0;10.552312960423224
9036.0;10.26670162467958
9037.0;12.918707375489946
9038.0;9.287100128023821
9039.0;11.132524985893369
9040.0;10.588975439406004
9041.0;13.9689732649082
9042.0;13.629299023960662
9043.0;13.997703182812351
9044.0;17.007905508858045
9045.0;10.293654683712298
9046.0;13.393635762733762
9047.0;12.79273676198946
9048.0;12.542543377750189
9049.0;10.291597734115651
9050.0;14.731598864692092
9051.0;13.646137156814376
9052.0;14.609834898821722
9053.0;6.817936680838603
9054.0;14.183705883108795
9055.0;11.384061541868963
9056.0;14.159929132602798
9057.0;12.292452464119282
9058.0;11.467084103568892
9059.0;13.821750799688532
9060.0;14.070503201408313
9061.0;13.73068919886242
9062.0;18.477034161473416
9063.0;13.069911061853162
9064.0;13.32854193645919
9065.0;6.916596992727845
9066.0;11.957344152685653
9067.0;13.91665631061079
9068.0;8.493819318131077
9069.0;14.594938616434384
9070.0;14.661457363732215
9071.0;14.10437546796235
9072.0;13.816903767620248
9073.0;10.230577273382304
9074.0;15.977476340844415
9075.0;15.202407633502398
9076.0;9.619111766002387
9077.0;13.73144737264445
9078.0;10.87267222456149
9079.0;14.546378002351
9080.0;14.488774817690226
9081.0;14.12440750987393
9082.0;13.78621333027662
9083.0;11.819618555639456
9084.0;14.23484259743706
9085.0;11.198335722254194
9086.0;11.46262522495768
9087.0;12.611136146179586
9088.0;15.906153348838924
9089.0;11.025040693613478
9090.0;9.89612509515082
9091.0;13.17559628774562
9092.0;11.393142675699435
9093.0;13.188435830580033
9094.0;8.800545676235027
9095.0;11.85121806546593
9096.0;14.772493886748629
9097.0;11.28044492449001
9098.0;12.901175246298653
9099.0;10.477317645961735
9100.0;12.50682865759467
9101.0;12.867052531556475
9102.0;15.156866612459632
9103.0;14.935656108940963
9104.0;11.602781511253772
9105.0;17.652261411846858
9106.0;13.372877486496803
9107.0;14.43978000611519
9108.0;8.076059084848668
9109.0;15.377426778950081
9110.0;8.816895984331477
9111.0;14.149265464685394
9112.0;10.347293210413115
