Value;Температура воды после охлаждения поршней
6357.0;73.374166441716
6358.0;69.41765256760245
6359.0;79.58092810815594
6360.0;89.63777806347818
6361.0;90.99318712592205
6362.0;72.7173078610907
6363.0;84.53622559897126
6364.0;50.7776499982329
6365.0;103.35964471150936
6366.0;63.91625495296255
6367.0;97.95975476753966
6368.0;68.32826267528807
6369.0;76.25480652410485
6370.0;98.09729550480955
6371.0;61.54030727736962
6372.0;62.89465640057068
6373.0;81.46418519098273
6374.0;63.40944999406798
6375.0;65.13415951460797
6376.0;108.25362462197829
6377.0;89.8340279385289
6378.0;91.86578104005221
6379.0;75.41211068004411
6380.0;60.14022896306452
6381.0;82.27097564638197
6382.0;46.692610854540774
6383.0;72.7943057580053
6384.0;77.90349022891043
6385.0;64.85698073786259
6386.0;77.95118895324474
6387.0;69.31555401558437
6388.0;51.06028686182553
6389.0;88.17968671324454
6390.0;73.208930283619
6391.0;78.70450946085846
6392.0;59.371983874195294
6393.0;87.41404087857208
6394.0;98.44856731034648
6395.0;102.14758849324832
6396.0;64.69221359526881
6397.0;65.15765243859006
6398.0;88.71643549798748
6399.0;78.41043488918113
6400.0;88.27275718269385
6401.0;81.13360933075177
6402.0;42.24274657977955
6403.0;88.85523073846603
6404.0;55.984786344020094
6405.0;71.48118503269622
6406.0;85.57718755645996
6407.0;78.42473382035186
6408.0;62.5783098526567
6409.0;88.45825429132918
6410.0;53.60112417188866
6411.0;87.7339822310672
6412.0;66.21453136236303
6413.0;64.85830753419584
6414.0;102.12246036432751
6415.0;71.79377338948314
6416.0;87.88799315904109
6417.0;69.39403517919011
6418.0;66.26521827542798
6419.0;73.463679096222
6420.0;77.07373855541066
6421.0;62.85862400349777
6422.0;73.05899714858658
6423.0;75.52880047514176
6424.0;69.85467630822706
6425.0;61.23400724549437
6426.0;89.93507502750073
6427.0;88.02382478300731
6428.0;38.86690245532773
6429.0;61.49500526583131
6430.0;81.51997800225666
6431.0;69.0021126253287
6432.0;100.84059939446611
6433.0;85.21820295806693
6434.0;79.4112965241797
6435.0;84.21743264335878
6436.0;88.8400879886934
6437.0;111.49548297770845
6438.0;66.13684152969905
6439.0;88.93954059762095
6440.0;68.68637190349827
6441.0;83.50470840163347
6442.0;92.32743077611144
6443.0;82.98621261917805
6444.0;88.5062051167919
6445.0;91.84094598099175
6446.0;42.54941887647297
6447.0;61.389900872033465
6448.0;83.15074771935302
6449.0;83.50535936442185
6450.0;76.57889969830885
6451.0;97.84969636796984
6452.0;72.596356294688
6453.0;88.60785714029348
6454.0;82.5904999253166
6455.0;66.03951763292024
6456.0;77.3764709686799
6457.0;81.32411978973116
6458.0;66.49000444928221
6459.0;108.89052926377705
6460.0;72.97421282151458
6461.0;40.87688710347484
6462.0;106.37533587276762
6463.0;79.14480710040324
6464.0;112.33612065242778
6465.0;41.78326339823366
6466.0;77.47117062439708
6467.0;85.75501373602785
6468.0;60.47294577570955
6469.0;60.71720408979379
6470.0;79.38224253068668
6471.0;77.50878451069401
6472.0;75.16717027228249
6473.0;71.56133531852886
6474.0;96.81414930544838
6475.0;38.542725168909975
6476.0;101.35219477633882
6477.0;62.574832146763576
6478.0;87.76393136852302
6479.0;90.72312611409403
6480.0;68.60297751626771
6481.0;84.55301629580845
6482.0;89.1120828949262
6483.0;89.65097500047072
6484.0;110.52517412627843
6485.0;49.78250590119707
6486.0;75.19522580002447
6487.0;67.40109320333757
6488.0;97.59683382660054
6489.0;89.60042438563808
6490.0;60.38220900957574
6491.0;55.08782629590817
6492.0;61.26447690715063
6493.0;64.16236128268363
6494.0;74.36926262826026
6495.0;68.83906589497576
6496.0;73.75707821047334
6497.0;70.36026342472825
6498.0;64.63336637402632
6499.0;42.52963301812264
6500.0;96.48415761666155
6501.0;48.39210856536201
6502.0;107.67033083194622
6503.0;60.35453591902893
6504.0;89.22522652719077
6505.0;61.39586711313473
6506.0;92.69273681961707
6507.0;73.24560216414123
6508.0;88.78618676734368
6509.0;66.43371081955084
6510.0;68.41641721050435
6511.0;61.97807055957057
6512.0;104.12456537324559
6513.0;81.8585462833085
6514.0;72.1118638058844
6515.0;84.25937606290381
6516.0;46.049930846292796
6517.0;63.338689191332634
6518.0;87.23097521785664
6519.0;41.37261842178232
6520.0;64.23135913294782
6521.0;65.45932813817312
6522.0;67.72144400722988
6523.0;86.18990433897974
6524.0;80.75083777358033
6525.0;82.56882536637765
6526.0;100.76479431951981
6527.0;86.4944506793517
6528.0;72.07557670421811
6529.0;66.73397164131232
6530.0;64.50067860029976
6531.0;79.93320012434549
6532.0;87.42167256313346
6533.0;85.69542240464884
6534.0;69.9975711426731
6535.0;87.47402621939132
6536.0;97.39963175751745
6537.0;71.07107517538188
6538.0;61.68784495479816
6539.0;81.37832583823423
6540.0;101.228261086651
6541.0;70.08710098149673
6542.0;80.31691604277442
6543.0;60.86977827536293
6544.0;69.6303524318131
6545.0;86.86912883874263
6546.0;74.4504908961375
6547.0;67.01815230122114
6548.0;72.58971838959049
6549.0;73.95166712501216
6550.0;70.33617582203608
6551.0;69.82204805537516
6552.0;67.56853223386365
6553.0;109.943890991715
6554.0;73.82365981190316
6555.0;82.836513598806
6556.0;72.98886164506806
6557.0;72.42467299752887
6558.0;60.361329038854514
6559.0;107.84364298146757
6560.0;72.57393974883554
6561.0;82.81233733425198
6562.0;65.1889675959966
6563.0;100.18342542308284
6564.0;65.38537617696848
6565.0;42.92607303946663
6566.0;63.6944235440305
6567.0;88.02984585459178
6568.0;85.64713889945601
6569.0;73.03601214731107
6570.0;71.5512039712005
6571.0;76.64222124073075
6572.0;85.03551169059091
6573.0;89.6277319517478
6574.0;73.1047966553733
6575.0;75.240406625722
6576.0;52.82443985435805
6577.0;66.16943576965724
6578.0;82.90429558469313
6579.0;65.04237993304938
6580.0;45.59476813589049
6581.0;78.0392580262861
6582.0;69.17698109899258
6583.0;67.29924069259002
6584.0;67.50509289407739
6585.0;76.81239085941394
6586.0;77.92107706874663
6587.0;83.99820025707828
6588.0;89.78764224730924
6589.0;89.06395586270114
6590.0;75.78175253321477
6591.0;70.37342834152746
6592.0;77.63311025957077
6593.0;83.15235111348507
6594.0;83.38293410591245
6595.0;87.64799699789846
6596.0;65.07271802430006
6597.0;84.06214238816196
6598.0;88.0367129996213
6599.0;60.22862689814009
6600.0;76.57298350431809
6601.0;85.00079488728727
6602.0;84.16941753295555
6603.0;78.43093012544196
6604.0;67.46808034414238
6605.0;72.42833246944411
6606.0;86.7576875277152
6607.0;63.2866805338886
6608.0;68.91713969484995
6609.0;103.70574431442725
6610.0;88.88616524690218
6611.0;94.02352834568603
6612.0;55.86365563134444
6613.0;82.82627016046611
6614.0;77.50816216594708
6615.0;71.0642594718043
6616.0;69.40813636997385
6617.0;45.897713458563516
6618.0;67.35998593064943
6619.0;64.70828128909724
6620.0;96.56862245830946
6621.0;41.91183380874446
6622.0;61.462675909889896
6623.0;87.89470709903517
6624.0;61.02482708258455
6625.0;89.27159209695758
6626.0;81.97041095556973
6627.0;96.78424625627433
6628.0;62.108108635127614
6629.0;99.04887149234716
6630.0;51.180535162713184
6631.0;71.91993633296134
6632.0;109.28379007413129
6633.0;45.27608813547005
6634.0;103.8028483052697
6635.0;60.67319128104112
6636.0;83.3812237006659
6637.0;65.09606395740846
6638.0;49.093197575921536
6639.0;95.36128473857755
6640.0;75.50056685673623
6641.0;80.14181596681925
6642.0;64.9877238873772
6643.0;49.392306983711904
6644.0;103.67949485836304
6645.0;80.2457611022798
6646.0;84.57933663940375
6647.0;106.12302040870918
6648.0;81.40268094183976
6649.0;67.37872126500244
6650.0;69.32533078743471
6651.0;55.82070464073445
6652.0;69.04856350132926
6653.0;102.00808614522899
6654.0;73.47641811791969
6655.0;105.86980839761395
6656.0;67.18302748345045
6657.0;40.99661737722943
6658.0;37.78984758396051
6659.0;66.88550268302598
6660.0;75.89668727732106
6661.0;78.75556677099534
6662.0;91.55822110632555
6663.0;82.50593978286322
6664.0;54.03973466656322
6665.0;87.91899155811674
6666.0;64.93607800193861
6667.0;60.98890196806117
6668.0;52.12315484914821
6669.0;85.37207498194138
6670.0;38.226357648828696
6671.0;61.70597764699925
6672.0;72.27796195143509
6673.0;73.21865239102166
6674.0;80.3421030004376
6675.0;87.2747743533525
6676.0;89.04490155068709
6677.0;73.87046447287017
6678.0;73.22422753993635
6679.0;74.66738933305041
6680.0;64.69328905867793
6681.0;85.55966451253161
6682.0;69.20865580386058
6683.0;71.4470425529968
6684.0;79.8117799509683
6685.0;75.62973923850433
6686.0;64.3837169450674
6687.0;85.96809341709144
6688.0;89.85016370360574
6689.0;53.216784085622365
6690.0;66.57348737200135
6691.0;65.61083914816285
6692.0;72.61841509337087
6693.0;64.53712195215628
6694.0;87.46375630207545
6695.0;57.10214480122326
6696.0;103.93264472050254
6697.0;72.80191342228373
6698.0;79.26033186500894
6699.0;87.45502979433229
6700.0;73.29145806958684
6701.0;76.1312127259543
6702.0;85.02603569313396
6703.0;89.5875229925567
6704.0;64.35071140228328
6705.0;65.9629329398412
6706.0;67.41638237025589
6707.0;69.43727871277412
6708.0;79.48081004810417
6709.0;88.3792488400384
6710.0;88.09194811395437
6711.0;85.3147630625087
6712.0;75.77943620755553
6713.0;46.25723185526769
6714.0;87.17149990373592
6715.0;60.787604998543706
6716.0;41.438757301982236
6717.0;61.29294695945775
6718.0;72.13520498793716
6719.0;86.00731852127737
6720.0;61.830463159489
6721.0;39.71965775401164
6722.0;61.49024226427699
6723.0;87.53550817589895
6724.0;49.16591487808415
6725.0;84.62937829201586
6726.0;73.2929976164244
6727.0;88.18981148301611
6728.0;54.09530483158083
6729.0;85.94529829725565
6730.0;59.0981828906107
6731.0;70.53086537890928
6732.0;64.30822496546168
6733.0;88.54556229711746
6734.0;73.64275691700789
6735.0;66.14684680032114
6736.0;58.01131910341849
6737.0;61.89963635927044
6738.0;69.8856771751393
6739.0;81.07037072580948
6740.0;87.64653022664018
6741.0;62.96250386013761
6742.0;66.45293704253922
6743.0;85.71800433604085
6744.0;79.81204305074644
6745.0;95.54012999058394
6746.0;72.90004652310338
6747.0;66.3396335976191
6748.0;62.31863444868062
6749.0;86.35610142772924
6750.0;65.8089160015628
6751.0;73.55276184431631
6752.0;74.31385324682931
6753.0;62.399871644584
6754.0;89.0037153729333
6755.0;60.25104195960315
6756.0;76.82521586758239
6757.0;98.85477258498385
6758.0;63.610950255725896
6759.0;82.95399555939642
6760.0;90.86355281790048
6761.0;110.39659007797799
6762.0;84.82234913810679
6763.0;60.598141697249915
6764.0;74.16314006214476
6765.0;67.69759632249257
6766.0;81.74108498842455
6767.0;81.85955091680574
6768.0;88.49573041328168
6769.0;72.07491244934984
6770.0;110.95479530775205
6771.0;88.5817074486796
6772.0;65.47940020456554
6773.0;63.44026937130883
6774.0;82.60189376931865
6775.0;61.72532366420671
6776.0;87.62016004312287
6777.0;78.60430377673104
6778.0;85.50693310064898
6779.0;60.24518516773955
6780.0;85.42890216482292
6781.0;65.57569460492161
6782.0;67.75985610159769
6783.0;57.44758980322028
6784.0;70.64657229460087
6785.0;66.69817609640263
6786.0;88.42487771623085
6787.0;65.44538736387535
6788.0;82.91796122596995
6789.0;77.69802198833808
6790.0;82.78477809893639
6791.0;77.0255269839071
6792.0;56.16869738228016
6793.0;60.18657893608701
6794.0;78.53576596838195
6795.0;46.413170418094424
6796.0;40.43767483301905
6797.0;83.05553543028023
6798.0;78.1551421892271
6799.0;64.99104092913869
6800.0;43.02361608769263
6801.0;67.13504676379132
6802.0;99.60508338974113
6803.0;79.3423767363902
6804.0;81.25648638738387
6805.0;45.956786833786595
6806.0;70.39610596431744
6807.0;44.42440779593933
6808.0;72.00963842227637
6809.0;76.62339997362133
6810.0;47.83679289842877
6811.0;60.13769049347134
6812.0;85.66660686577058
6813.0;87.401744027084
6814.0;81.80465502361797
6815.0;89.83951616436983
6816.0;75.99222279412652
6817.0;88.47679346583305
6818.0;76.22363907775421
6819.0;74.63971607734169
6820.0;64.12711980182117
6821.0;61.12073548971416
6822.0;74.7811322377656
6823.0;67.8964157501376
6824.0;61.761558665926174
6825.0;38.95225599444279
6826.0;71.78641488399137
6827.0;84.18662351191786
6828.0;86.28344566843163
6829.0;60.6406143392802
6830.0;84.6267324032714
6831.0;88.26571119411742
6832.0;40.42153067741164
6833.0;74.55565753991215
6834.0;64.04763235763227
6835.0;75.21014821101772
6836.0;86.45390533951507
6837.0;49.63894982752639
6838.0;98.21050829334798
6839.0;70.4337783951626
6840.0;66.13618841044273
6841.0;51.910245263040906
6842.0;80.60481142384265
6843.0;67.27306282907354
6844.0;74.13316339014666
6845.0;75.01645311702067
6846.0;62.336949587741174
6847.0;88.69607442725716
6848.0;78.1355479486469
6849.0;56.742790760177385
6850.0;63.81805052118842
6851.0;64.15088433761747
6852.0;45.08261930820912
6853.0;84.11474891154477
6854.0;79.6455461095971
6855.0;70.0470538059566
6856.0;61.89433644846163
6857.0;86.1976961993189
6858.0;81.67992933130009
6859.0;84.94307847067313
6860.0;109.9256942336003
6861.0;63.8158428742142
6862.0;57.21402626522098
6863.0;75.66114725393689
6864.0;66.11636150274958
6865.0;101.68448388422065
6866.0;88.33996678614014
6867.0;69.31880702659048
6868.0;88.74605214566975
6869.0;83.17856646891723
6870.0;54.36216548602725
6871.0;70.11207821372389
6872.0;81.13598426278766
6873.0;53.97594061340773
6874.0;94.07775372582967
6875.0;74.58658735032316
6876.0;49.27700666593063
6877.0;89.32818409609882
6878.0;61.876897277274416
6879.0;45.12780359499793
6880.0;61.06140523861417
6881.0;69.95647437701096
6882.0;82.96337108469172
6883.0;86.09153674907404
6884.0;83.19838837045997
6885.0;99.99106723936401
6886.0;67.69323072442228
6887.0;71.80037773852328
6888.0;61.90478233971031
6889.0;69.68583948952961
6890.0;76.49503503034262
6891.0;73.370979183079
6892.0;85.71402312944895
6893.0;85.27532115340132
6894.0;70.46886871826614
6895.0;72.339604942348
6896.0;95.64223069033578
6897.0;67.19227815694025
6898.0;46.58225885649961
6899.0;75.534927144514
6900.0;88.07200820827588
6901.0;60.06321149204112
6902.0;89.08204637349219
6903.0;72.77203632944395
6904.0;63.49865858426068
6905.0;77.63069708247342
6906.0;60.80260274570609
6907.0;82.65225276263818
6908.0;79.1008490822002
6909.0;71.79668782405746
6910.0;84.09614839618929
6911.0;79.77281384753479
6912.0;75.15408631376104
6913.0;87.46465486846178
6914.0;73.51038967775709
6915.0;83.07058993548392
6916.0;75.92389066247469
6917.0;68.10810125162224
6918.0;83.98608087304987
6919.0;89.66413436233313
6920.0;68.14605544757134
6921.0;67.95903881083166
6922.0;88.39111996025724
6923.0;103.36341059718964
6924.0;77.78092389356715
6925.0;76.37625173773817
6926.0;75.70527036272776
6927.0;109.37216359762606
6928.0;54.31465572967079
6929.0;90.50109358442137
6930.0;108.20631655442946
6931.0;85.57205882686677
6932.0;87.66609394982189
6933.0;68.69735412379632
6934.0;89.71429394946196
6935.0;66.71355165619505
6936.0;75.05078510112548
6937.0;75.27214684408803
6938.0;48.4133577276953
6939.0;77.43263779327029
6940.0;61.00314610149938
6941.0;80.08112551411098
6942.0;84.12198484178265
6943.0;43.57787489792669
6944.0;73.1401214657752
6945.0;60.621181872985815
6946.0;46.50197604185716
6947.0;75.3706551829742
6948.0;62.97695740142877
6949.0;78.20621161129098
6950.0;82.29386359249625
6951.0;80.25723890041107
6952.0;68.66345620793153
6953.0;82.61470560355798
6954.0;81.79798398394195
6955.0;84.53125116362193
6956.0;61.43838186738437
6957.0;93.91215122994566
6958.0;86.6283041190564
6959.0;75.75001083571054
6960.0;90.43815601134195
6961.0;67.85658622052209
6962.0;83.26320592797944
6963.0;78.10917372783464
6964.0;64.92601884299461
6965.0;64.22592248609493
6966.0;94.78892280502585
6967.0;61.00752082183045
6968.0;45.166099545903535
6969.0;65.61745534818091
6970.0;84.1316755643945
6971.0;70.37521043040452
6972.0;64.592543176427
6973.0;61.56163728522844
6974.0;81.36950947683866
6975.0;39.89934221605052
6976.0;66.89887572065467
6977.0;64.9947077481761
6978.0;69.60297016182078
6979.0;80.52765237824865
6980.0;63.97800814584836
6981.0;73.96647906611835
6982.0;76.43899810421968
6983.0;62.69752211429193
6984.0;98.2854904174744
6985.0;98.19715047749808
6986.0;89.61772106671944
6987.0;65.29154659616516
6988.0;82.752801562231
6989.0;60.48386414186127
6990.0;82.78392181852027
6991.0;88.58020298768798
6992.0;61.218439156017475
6993.0;69.54827976994372
6994.0;80.78726943761689
6995.0;76.57598005957323
6996.0;71.25236409954617
6997.0;84.47070153787982
6998.0;110.25176855264917
6999.0;111.07009187509252
7000.0;104.86628030581355
7001.0;87.09381402198386
7002.0;65.48520486202683
7003.0;82.80463700514959
7004.0;94.71144295766827
7005.0;84.16944872797086
7006.0;60.01953385131149
7007.0;94.7628252039449
7008.0;87.55833748932966
7009.0;89.10665577880954
7010.0;77.73427397573107
7011.0;86.45375105506422
7012.0;88.80171828895335
7013.0;61.303221978417945
7014.0;62.802213127650674
7015.0;70.49172409354132
7016.0;60.15952991380976
7017.0;75.2798554229674
7018.0;111.72515283260911
7019.0;79.4841887889969
7020.0;73.76491436832674
7021.0;77.57933184276968
7022.0;84.42105529408406
7023.0;78.18888912061058
7024.0;62.52832920783027
7025.0;100.27662108091556
7026.0;82.60132087133519
7027.0;64.74077181929937
7028.0;61.356049084684756
7029.0;62.00505701664221
7030.0;110.25189505634305
7031.0;85.09903774234547
7032.0;63.23366192447827
7033.0;61.5112904256984
7034.0;60.935381869116796
7035.0;59.36041175512068
7036.0;99.09281343357985
7037.0;71.19997098199877
7038.0;68.81596994343195
7039.0;68.05520568147136
7040.0;71.7952973530839
7041.0;88.93154559315151
7042.0;72.76115752755939
7043.0;62.732914197982815
7044.0;81.99480029134916
7045.0;92.27024913608119
7046.0;106.12717291253153
7047.0;68.77439691136881
7048.0;102.63871516076371
7049.0;64.5559094170609
7050.0;84.60537850071465
7051.0;55.26212904734524
7052.0;79.4237831221691
7053.0;71.54659259121708
7054.0;64.17429890933407
7055.0;86.44481017972534
7056.0;59.62226822913631
7057.0;85.02020350601872
7058.0;60.62556104632457
7059.0;60.06771893673802
7060.0;56.21879561104197
7061.0;98.16470837072016
7062.0;61.330045037313745
7063.0;89.84435349757887
7064.0;79.53717743531304
7065.0;80.11760129863916
7066.0;76.11140006120357
7067.0;76.10865879487548
7068.0;41.634369500273735
7069.0;62.9524537412221
7070.0;64.35135404814709
7071.0;83.41003939317766
7072.0;48.06601552101816
7073.0;85.57132399477592
7074.0;108.75440860762862
7075.0;57.86262903355666
7076.0;43.11540444088527
7077.0;88.16284884400287
7078.0;89.68020605869191
7079.0;89.10312589549387
7080.0;105.97061970530675
7081.0;75.96345144291318
7082.0;84.88796761812449
7083.0;50.296375864102316
7084.0;86.25714177581128
7085.0;78.4164769723096
7086.0;67.38952830765548
7087.0;60.09040333763734
7088.0;88.24484788621493
7089.0;106.66930141469788
7090.0;87.71798666492074
7091.0;108.98684170715183
7092.0;82.13768448136486
7093.0;60.12329916612457
7094.0;61.97472349290768
7095.0;72.33338683635586
7096.0;67.62405121488173
7097.0;74.65608111773452
7098.0;81.7802124223432
7099.0;50.31993380504727
7100.0;67.42781267531757
7101.0;81.08115543864253
7102.0;63.007658065207636
7103.0;73.61783412163291
7104.0;52.03172552854015
7105.0;71.43046147308556
7106.0;71.62985644122982
7107.0;60.72952197610069
7108.0;89.12926993048885
7109.0;83.19000096002736
7110.0;38.27634830280872
7111.0;87.63125451329677
7112.0;78.24401995735968
7113.0;68.7588933951504
7114.0;71.30697130264062
7115.0;55.434064984993725
7116.0;83.52354527556011
7117.0;61.05175073269529
7118.0;75.33836102978317
7119.0;40.98866617897122
7120.0;69.48945944928789
7121.0;39.784133239129964
7122.0;84.43920530231199
7123.0;76.40276582790987
7124.0;81.87742457347201
7125.0;68.38728324373001
7126.0;72.02331437253687
7127.0;89.52417330694009
7128.0;82.62047438529862
7129.0;90.27238572933587
7130.0;81.38606396142511
7131.0;62.19883861974117
7132.0;56.36154640411503
7133.0;71.69215317800881
7134.0;63.79712122147811
7135.0;84.20309027259428
7136.0;81.96839876344445
7137.0;98.74936435463093
7138.0;82.08499846908107
7139.0;46.274163358427174
7140.0;62.8685008382641
7141.0;67.03239581610745
7142.0;51.18364708462528
7143.0;71.57664217382984
7144.0;68.47186692550196
7145.0;81.83333154716529
7146.0;63.13139303314357
7147.0;72.58183764569165
7148.0;109.28310909801013
7149.0;77.57373211470642
7150.0;66.93204551813038
7151.0;84.18634749065608
7152.0;85.58228488891443
7153.0;71.7169454131124
7154.0;77.12347796982559
7155.0;72.58454996085193
7156.0;61.100772817809435
7157.0;65.41473520007114
7158.0;78.75404620454871
7159.0;89.48517737090509
7160.0;40.86196803365695
7161.0;64.24054394952809
7162.0;65.1701056143813
7163.0;76.4476586874435
7164.0;70.81518063873804
7165.0;83.07182693990168
7166.0;72.21121652411087
7167.0;40.84509460151397
7168.0;64.99877139853612
7169.0;65.4765843057057
7170.0;112.31310447247924
7171.0;72.8531600659303
7172.0;101.43010960554057
7173.0;38.679700303982415
7174.0;44.00485962005368
7175.0;86.88379807634954
7176.0;75.08489437702423
7177.0;68.85086979515297
7178.0;65.99657180374571
7179.0;84.94531830615796
7180.0;89.90658251189649
7181.0;78.96526469904347
7182.0;53.30114521446859
7183.0;81.86383930997502
7184.0;83.92483990450853
7185.0;61.496118981258675
7186.0;78.37740336557292
7187.0;81.92787576138193
7188.0;81.74582506281854
7189.0;65.98060043576592
7190.0;41.20744460617979
7191.0;64.51813820733635
7192.0;70.74773117064962
7193.0;85.06201676917674
7194.0;85.00854275061425
7195.0;66.39018329360098
7196.0;64.5716537040204
7197.0;44.62291302048011
7198.0;79.69815406902653
7199.0;89.80929922516813
7200.0;73.7718111854642
7201.0;69.70913932798237
7202.0;68.27769475221804
7203.0;89.74694229923422
7204.0;52.24153019399135
7205.0;53.23649501340549
7206.0;108.31746366596049
7207.0;65.72157459701755
7208.0;65.74828114508334
7209.0;85.04910274375067
7210.0;88.08104758782247
7211.0;99.98012158053032
7212.0;61.86381521135908
7213.0;83.57038976192877
7214.0;94.42337375266058
7215.0;65.83804571215936
7216.0;65.36891179460574
7217.0;84.54204395093036
7218.0;50.790054461457814
7219.0;45.74078647846825
7220.0;73.2838537023901
7221.0;98.14909882915656
7222.0;76.19696809641889
7223.0;76.86607771337839
7224.0;76.07897468669316
7225.0;89.26325741185049
7226.0;77.13978669543403
7227.0;92.39366814956146
7228.0;49.11651893393022
7229.0;74.23287454450657
7230.0;84.17425165661267
7231.0;61.25414704560711
7232.0;66.19656478872568
7233.0;85.77164420549816
7234.0;87.80225821832235
7235.0;76.62734481091378
7236.0;57.192876481617816
7237.0;72.29235741256367
7238.0;68.60322147413986
7239.0;62.76771489245469
7240.0;84.26631564133615
7241.0;79.71688569620133
7242.0;69.87566847659089
7243.0;65.05044766616587
7244.0;59.484082339402434
7245.0;86.97523853383171
7246.0;38.322074167407706
7247.0;61.78048574080985
7248.0;65.78253999882621
7249.0;60.30776836056811
7250.0;75.8329702333951
7251.0;71.356833095485
7252.0;83.76834599633531
7253.0;65.12482020299068
7254.0;74.75410573178517
7255.0;48.5142919112713
7256.0;79.79688463318931
7257.0;69.75840675862888
7258.0;61.71843495014026
7259.0;85.86056182237112
7260.0;60.07233718986328
7261.0;70.14575835887173
7262.0;60.4129523192413
7263.0;87.80710198976625
7264.0;83.11980671505083
7265.0;68.59889666424381
7266.0;77.20012464143623
7267.0;79.7087938801893
7268.0;72.698896000426
7269.0;62.29597969553147
7270.0;82.4072649412913
7271.0;41.108820689623016
7272.0;72.86839505739096
7273.0;80.77348108111445
7274.0;38.58071616519162
7275.0;66.90270614239525
7276.0;75.99534473795552
7277.0;88.37254680668738
7278.0;85.72919270315984
7279.0;83.05342818872458
7280.0;68.72469434981983
7281.0;81.2774502758626
7282.0;85.14146133035761
7283.0;47.41337032000838
7284.0;65.45944133307857
7285.0;87.41624110187222
7286.0;82.96251802859112
7287.0;83.10459090850898
7288.0;65.13670846887781
7289.0;98.15668116268364
7290.0;79.3593859608447
7291.0;84.59328587488986
7292.0;111.10490023056926
7293.0;79.44283479394674
7294.0;89.04003326560068
7295.0;60.014127211726965
7296.0;42.15878364690742
7297.0;79.31020816935384
7298.0;66.68835556303341
7299.0;70.74763796325577
7300.0;76.8168042656954
7301.0;76.86390218500208
7302.0;63.26756994498667
7303.0;64.5366407247082
7304.0;64.19440347628776
7305.0;69.96181893362616
7306.0;102.54886419187909
7307.0;53.66918403362456
7308.0;39.24138901909579
7309.0;79.62868952124653
7310.0;81.16664937727825
7311.0;69.71276237334055
7312.0;66.06547546483245
7313.0;71.54228754595749
7314.0;76.14079376848997
7315.0;69.94804067932947
7316.0;48.50759664195289
7317.0;66.70101778576999
7318.0;75.31066242994478
7319.0;81.0892622285345
7320.0;64.92879004395755
7321.0;72.32494705529669
7322.0;85.21698643979532
7323.0;47.07255327644667
7324.0;88.92205733049786
7325.0;72.3744004126765
7326.0;67.93737825770246
7327.0;61.68771730554472
7328.0;77.56466334275207
7329.0;62.4775016843303
7330.0;79.60667659366533
7331.0;93.86938343270407
7332.0;61.222037917484535
7333.0;61.42010286702288
7334.0;71.284144212528
7335.0;82.42719580952738
7336.0;80.04468576808975
7337.0;85.33991523032617
7338.0;42.085952349071334
7339.0;56.97300435200923
7340.0;78.92923817984462
7341.0;66.83061697847063
7342.0;85.3102332962663
7343.0;70.13062165277081
7344.0;68.62498751884195
7345.0;45.171911712291816
7346.0;76.647181330561
7347.0;69.03141272046246
7348.0;62.149247905333795
7349.0;62.79499345952087
7350.0;38.28256973946172
7351.0;68.71657123065906
7352.0;103.81253537949854
7353.0;84.97044190222107
7354.0;79.4978660496578
7355.0;68.84542771961173
7356.0;93.0371245571538
7357.0;89.37093593824412
7358.0;98.31221019094643
7359.0;66.36949208236813
7360.0;75.9114916457068
7361.0;61.146355136604164
7362.0;104.10793654023989
7363.0;65.71162344053381
7364.0;63.18372515462788
7365.0;62.079195071464696
7366.0;61.161444471011016
7367.0;86.12621379352849
7368.0;64.72917001301589
7369.0;92.04014760476011
7370.0;73.97553048137173
7371.0;64.76018332554047
7372.0;40.261863726456475
7373.0;41.17824305410184
7374.0;82.34222224243368
7375.0;68.01681117937264
7376.0;95.81462295527149
7377.0;60.54115153496883
7378.0;92.18403848242653
7379.0;75.53976165943602
7380.0;64.12350521572367
7381.0;53.85641259266767
7382.0;73.57210275948286
7383.0;80.23380802656149
7384.0;68.40913129491639
7385.0;71.26756718546685
7386.0;64.82348675864931
7387.0;79.21136252250325
7388.0;63.20013330177239
7389.0;62.05047285631886
7390.0;79.91951035946337
7391.0;49.565285417361295
7392.0;63.488924468091916
7393.0;62.08124432580541
7394.0;101.64910090686712
7395.0;72.57293343329017
7396.0;76.1008094485284
7397.0;54.24579969497971
7398.0;73.19694629349195
7399.0;82.10998203377731
7400.0;80.37988051016704
7401.0;67.33140211861809
7402.0;75.64175614039766
7403.0;71.67022779507656
7404.0;87.26854356894829
7405.0;86.6120675572019
7406.0;62.369715161678144
7407.0;64.04738734701724
7408.0;82.94541604430803
7409.0;89.05500681333481
7410.0;60.97392165329964
7411.0;60.52655037501078
7412.0;61.02458125219882
7413.0;89.43141919723251
7414.0;82.76896282818277
7415.0;69.16784992929898
7416.0;98.54416409910903
7417.0;79.44276896089971
7418.0;67.02983951006517
7419.0;79.60111493594482
7420.0;81.09001892539088
7421.0;79.7667746021243
7422.0;69.82519033069295
7423.0;74.12836307153462
7424.0;50.24220896051965
7425.0;80.18519705357774
7426.0;86.24028644968948
7427.0;88.51608700685465
7428.0;97.84838025499516
7429.0;69.47770700751678
7430.0;74.62795359714583
7431.0;83.33310243701398
7432.0;44.82036705789865
7433.0;60.70184988052199
